,Electricity (%_elec),Space Heating (%_sh),Passanger mobility (%_pass),Freight mobility (%_freight),PV,Wind_onshore,Wind_offshore,Hydro_river,Solar
6898,0.000167946951514945,7.477393347446225e-05,0.0001644775488145868,0.00011415525114155251,0.10411121,0.065239953,0.139251615,0.5330058470317572,0.005037639
6899,0.00017079090446966,4.984928898297483e-05,0.00018797434150238492,0.00011415525114155251,0.118548453,0.046897132,0.092449452,0.5320514603983387,0.045924175
6900,0.000178131377636561,2.1601358559289104e-05,0.00020677177565262342,0.00011415525114155251,0.10540914,0.053698853,0.061257372,0.5310779860322513,0.061654403
6901,0.000174787811324936,1.661642966099155e-06,0.00018797434150238492,0.00011415525114155251,0.09392674,0.06644707,0.072033839,0.530123599398832,0.048296715
6902,0.000168292837685113,0,0.00019032402077116473,0.00011415525114155251,0.076204458,0.049598667,0.081388655,0.5291692127654137,0.040138226
6903,0.000170368154706121,0,0.00021382081345896285,0.00011415525114155251,0.068397409,0.02577928,0.020524431,0.5281957383993262,0.096228079
6904,0.000171674835793423,0,0.00022321953053408208,0.00011415525114155251,0.038087836,0.016389609,0.018857063,0.5272413517659075,0.095517151
6905,0.000164641817000006,0,0.00022321953053408208,0.00011415525114155251,0.013808174,0.019135687,0.069467846,0.5262869651324882,0.069780594
6906,0.000168408133075169,3.32328593219831e-06,0.0001644775488145868,0.00011415525114155251,0.001328409,0.019770425,0.043969391,0.5253134907664015,0
6907,0.000173711721017746,1.6616429660991608e-05,0.00011748396343899057,0.00011415525114155251,0,0.016131259,0.008582561,0.5243591041329823,0
6908,0.000178976877163638,2.990957338978491e-05,8.811297257924293e-05,0.00011415525114155251,0,0.019291588,0.032736591,0.5234142613658979,0
6909,0.000159722547024282,4.320271711857818e-05,5.874198171949529e-05,0.00011415525114155251,0,0.029959644,0.029300056,0.5224312431334766,0
6910,0.000136356014639594,5.649586084737148e-05,3.759486830047698e-05,0.00011415525114155251,0,0.037725722,0.019450295,0.521476856500058,0
6911,0.00012970731381303,6.978900457616474e-05,2.3496792687798115e-05,0.00011415525114155251,0,0.034848242,0.022658663,0.5205320137329726,0
6912,0.00011345066381513,8.308214830495805e-05,9.398717075119246e-06,0.00011415525114155251,0,0.028830478,0.076863943,0.5195489955005513,0
6913,8.6394678948649e-05,9.637529203375135e-05,5.874198171949529e-06,0.00011415525114155251,0,0.020338349,0.13019166,0.5186041527334667,0
6914,6.96768473905252e-05,0.00010966843576254461,2.3496792687798115e-06,0.00011415525114155251,0,0.021209165,0.350874052,0.5176497661000482,0
6915,5.79167176048105e-05,0.0001229615794913379,1.1748396343899057e-06,0.00011415525114155251,0,0.025589972,0.716793036,0.5166667478676267,0
6916,5.78782858081252e-05,0.00012960815135573456,1.409807561267887e-05,0.00011415525114155251,0,0.032119981,0.852608116,0.5157219051005423,0
6917,6.07991023562112e-05,0.00013625472322013118,3.759486830047698e-05,0.00011415525114155251,0,0.033872749,0.776182954,0.5147675184671231,0
6918,7.67098661839428e-05,0.00014123965211842868,9.398717075119246e-05,0.00011415525114155251,0,0.034868286,0.617031733,0.5137940441010355,0
6919,0.000121675068305793,0.00014123965211842868,0.0001821001433304354,0.00011415525114155251,0,0.032168978,0.422012777,0.5128396574676171,0
6920,0.000169868541349212,0.00012960815135573456,0.00015860335064263727,0.00011415525114155251,0.006530287,0.029300407,0.295299775,0.5118852708341985,0.010548925
6921,0.00017186699477685,0.00012628486542353622,0.00014685495429873823,0.00011415525114155251,0.032512581,0.036930629,0.183350885,0.5109117964681112,0
6922,0.000178323536619987,0.00010800679279644546,0.0001644775488145868,0.00011415525114155251,0.059950284,0.020794915,0.119794299,0.5099574098346918,0.019983428
6923,0.000180321990047625,0.00010136022093204881,0.00018797434150238492,0.00011415525114155251,0.089043207,0.018149059,0.131974867,0.5090030232012733,0
6924,0.000189699348438849,6.812736161006559e-05,0.00020677177565262342,0.00011415525114155251,0.106165207,0.015229263,0.113854956,0.5080295488351859,0.118778895
6925,0.000176786264752574,3.6556145254181527e-05,0.00018797434150238492,0.00011415525114155251,0.104687786,0.014327267,0.086187167,0.5070751622017675,0.147400403
6926,0.000175979197022181,2.8247930423685724e-05,0.00019032402077116473,0.00011415525114155251,0.082672092,0.009113505,0.105651502,0.506120775568348,0.069975013
6927,0.000168369701278484,2.990957338978491e-05,0.00021382081345896285,0.00011415525114155251,0.057387445,0.006596823,0.150930216,0.5051473012022616,0.022299121
6928,0.000166986156597811,4.818764601687567e-05,0.00022321953053408208,0.00011415525114155251,0.027101579,0.003200417,0.212615838,0.5041929145688423,0
6929,0.000161106091704954,6.314243271176812e-05,0.00022321953053408208,0.00011415525114155251,0.010216643,0.002855208,0.160994103,0.5032480718017578,0
6930,0.000166793997614385,7.64355764405614e-05,0.0001644775488145868,0.00011415525114155251,0.000973659,0.006594596,0.078292614,0.5022650535693363,0
6931,0.000171213654233199,8.14205053388589e-05,0.00011748396343899057,0.00011415525114155251,0,0.012158021,0.024526116,0.5013202108022519,0
6932,0.000184395760496271,8.640543423715636e-05,8.811297257924293e-05,0.00011415525114155251,0,0.02018913,0.033951137,0.5003658241688324,0
6933,0.000165141430356915,9.139036313545385e-05,5.874198171949529e-05,0.00011415525114155251,0,0.026959671,0.223385285,0.49938280593641104,0
6934,0.000140775671258408,9.637529203375135e-05,3.759486830047698e-05,0.00011415525114155251,0,0.036226849,0.471008846,0.4984379631693265,0
6935,0.000132666562157801,0.00010136022093204881,2.3496792687798115e-05,0.00011415525114155251,0,0.04064329,0.379795001,0.4974835765359081,0
6936,0.000117486002467091,0.0001063451498303463,9.398717075119246e-06,0.00011415525114155251,0,0.035077639,0.701390059,0.49651010216982056,0
6937,8.70864512889852e-05,0.00011299172169474296,5.874198171949529e-06,0.00011415525114155251,0,0.040006325,0.726477815,0.49555571553640226,0
6938,6.740937138609e-05,0.00011465336466084212,2.3496792687798115e-06,0.00011415525114155251,0,0.047554142,0.718225218,0.4946013289029827,0
6939,5.67637637042503e-05,0.00011797665059304043,1.1748396343899057e-06,0.00011415525114155251,0,0.041061995,0.768737714,0.4936278545368955,0
6940,5.30743112224574e-05,0.00012129993652523877,1.409807561267887e-05,0.00011415525114155251,0,0.030082137,0.697251474,0.4926734679034768,0
6941,5.78014222147545e-05,0.0001229615794913379,3.759486830047698e-05,0.00011415525114155251,0,0.034264728,0.704995086,0.49171908127005753,0
6942,7.43655265861369e-05,0.00012462322245743708,9.398717075119246e-05,0.00011415525114155251,0,0.024603344,0.636166105,0.49074560690397095,0
6943,0.000115256958259341,0.00012462322245743708,0.0001821001433304354,0.00011415525114155251,0,0.018739254,0.216076945,0.4897912202705517,0
6944,0.000159799410617652,0.00011797665059304043,0.00015860335064263727,0.00011415525114155251,0.003887862,0.01798425,0.140687307,0.4888368336371332,0
6945,0.000168638723855281,8.806707720325554e-05,0.00014685495429873823,0.00011415525114155251,0.031718415,0.023086654,0.104303566,0.4878633592710458,0.045275479
6946,0.000173481130237634,7.31122905083631e-05,0.0001644775488145868,0.00011415525114155251,0.071639269,0.021621188,0.041322662,0.4869089726376272,0.007333154
6947,0.000174864674918307,5.815750381347064e-05,0.00018797434150238492,0.00011415525114155251,0.107392864,0.01507559,0.022988627,0.4859641298705427,0.009420427
6948,0.000177285878109483,3.6556145254181527e-05,0.00020677177565262342,0.00011415525114155251,0.127973469,0.009487666,0.021963634,0.4849811116381205,0.054066311
6949,0.000172136017353647,2.8247930423685724e-05,0.00018797434150238492,0.00011415525114155251,0.128750703,0.010924179,0.009140691,0.484036268871036,0.013342042
6950,0.000170521881892863,2.8247930423685724e-05,0.00019032402077116473,0.00011415525114155251,0.116251465,0.014977595,0.006672985,0.4830818822376175,0
6951,0.000158262138750239,2.658628745758657e-05,0.00021382081345896285,0.00011415525114155251,0.088187234,0.005821774,0.006571188,0.4820988640051961,0.008937895
6952,0.000148692621375589,3.157121635588406e-05,0.00022321953053408208,0.00011415525114155251,0.051014637,0.005017773,0.006571188,0.4811540212381116,0.005152994
6953,0.000150037734259576,3.987943118637987e-05,0.00022321953053408208,0.00011415525114155251,0.023909672,0.006305066,0.006571188,0.4801996346046923,0.031127686
6954,0.000152574232840808,5.151093194907398e-05,0.0001644775488145868,0.00011415525114155251,0.002926903,0.005857409,0.006571188,0.47922616023860487,0
6955,0.000157647230003273,5.981914677956979e-05,0.00011748396343899057,0.00011415525114155251,0,0.007383008,0.006571188,0.47827177360518636,0
6956,0.000167139883784553,6.978900457616474e-05,8.811297257924293e-05,0.00011415525114155251,0,0.013601215,0.006571188,0.4773173869717678,0
6957,0.000148731053172274,7.975886237275974e-05,5.874198171949529e-05,0.00011415525114155251,0,0.016901854,0.009649677,0.47634391260568043,0
6958,0.000124480589463823,8.806707720325554e-05,3.759486830047698e-05,0.00011415525114155251,0,0.010710372,0.033737012,0.47538952597226114,0
6959,0.000123827248920172,9.80369349998505e-05,2.3496792687798115e-05,0.00011415525114155251,0,0.006004401,0.046591547,0.47443513933884257,0
6960,0.000110529847267044,0.00010800679279644546,9.398717075119246e-06,0.00011415525114155251,0,0.005534472,0.053770008,0.47346166497275527,0
6961,8.28589536535975e-05,0.00011631500762694127,5.874198171949529e-06,0.00011415525114155251,0,0.00512913,0.058898484,0.47250727833933676,0
6962,6.07606705595258e-05,0.00012462322245743708,2.3496792687798115e-06,0.00011415525114155251,0,0.005264987,0.01700014,0.4715528917059174,0
6963,4.43887251715701e-05,0.00013293143728793287,1.1748396343899057e-06,0.00011415525114155251,0,0.004084596,0.015806655,0.47057941733983094,0
6964,3.91235690256782e-05,0.00013791636618623037,1.409807561267887e-05,0.00011415525114155251,0,0.003104649,0.012113873,0.4696250307064115,0
6965,3.37815492864157e-05,0.00014290129508452785,3.759486830047698e-05,0.00011415525114155251,0,0.002801757,0.010980062,0.4686801879393269,0
6966,3.44733216267519e-05,0.0001462245810167262,9.398717075119246e-05,0.00011415525114155251,0,0.003211553,0.00688009,0.4676971697069056,0
6967,5.10374259981343e-05,0.0001495478669489245,0.0001821001433304354,0.00011415525114155251,0,0.003592396,0.006981887,0.46675232693982105,0
6968,7.19827551916457e-05,0.00013293143728793287,0.00015860335064263727,0.00011415525114155251,0.005100278,0.003817338,0.009446083,0.4657979403064017,0
6969,8.48574070812353e-05,8.806707720325554e-05,0.00014685495429873823,0.00011415525114155251,0.056754144,0.002904206,0.006571188,0.46481492207398034,0.12414969
6970,9.89618764647559e-05,5.981914677956979e-05,0.0001644775488145868,0.00011415525114155251,0.152962632,0.001349654,0.006571188,0.46387007930689583,0.27951003
6971,0.000109146302586372,3.8217788220280715e-05,0.00018797434150238492,0.00011415525114155251,0.294431857,0.000746096,0.006571188,0.46291569267347726,0.348056903
6972,0.000117178548093608,2.4924644491487414e-05,0.00020677177565262342,0.00011415525114155251,0.389903752,0.000563469,0.006571188,0.46194221830738996,0.227443855
6973,0.000112067119134458,1.32931437287933e-05,0.00018797434150238492,0.00011415525114155251,0.370800568,0.001011127,0.006571188,0.4609878316739714,0.379655507
6974,0.00010453448698413,8.308214830495804e-06,0.00019032402077116473,0.00011415525114155251,0.240305746,0.002632493,0.006571188,0.4600334450405522,0.25338361
6975,9.55030147630751e-05,9.96985779659496e-06,0.00021382081345896285,0.00011415525114155251,0.1609805,0.005432023,0.006571188,0.45905997067446475,0.195824764
6976,9.27743571984158e-05,2.1601358559289104e-05,0.00022321953053408208,0.00011415525114155251,0.095350822,0.008209281,0.007083684,0.45810558404104623,0.081224774
6977,8.95076544801617e-05,3.987943118637987e-05,0.00022321953053408208,0.00011415525114155251,0.03960251,0.008875199,0.011769868,0.45715119740762766,0.041125683
6978,9.34276977420666e-05,5.981914677956979e-05,0.0001644775488145868,0.00011415525114155251,0.003798116,0.010244898,0.029043808,0.4561777230415402,0
6979,0.000105341554714523,6.978900457616474e-05,0.00011748396343899057,0.00011415525114155251,0,0.010460931,0.031511514,0.45522333640812096,0
6980,0.000126171588517978,7.975886237275974e-05,8.811297257924293e-05,0.00011415525114155251,0,0.012835075,0.044085229,0.45426894977470245,0
6981,0.000113681254595242,8.806707720325554e-05,5.874198171949529e-05,0.00011415525114155251,0,0.012676947,0.041561359,0.45329547540861503,0
6982,9.02378586171832e-05,9.80369349998505e-05,3.759486830047698e-05,0.00011415525114155251,0,0.013144649,0.039265656,0.4523410887751966,0
6983,8.80472462061187e-05,0.00010800679279644546,2.3496792687798115e-05,0.00011415525114155251,0,0.016169121,0.065571469,0.451396246008112,0
6984,7.67867297773135e-05,0.00011797665059304043,9.398717075119246e-06,0.00011415525114155251,0,0.025093318,0.092565291,0.45041322777569065,0
6985,5.54570826169486e-05,0.00012462322245743708,5.874198171949529e-06,0.00011415525114155251,0,0.02816456,0.08244524,0.449535192072945,0
6986,3.97000459759584e-05,0.00013293143728793287,2.3496792687798115e-06,0.00011415525114155251,0,0.030906183,0.050179023,0.44876213889987604,0
6987,2.53649858123258e-05,0.00014123965211842868,1.1748396343899057e-06,0.00011415525114155251,0,0.019650159,0.088651362,0.4480081734594751,0
6988,1.7524899288516e-05,0.0001462245810167262,1.409807561267887e-05,0.00011415525114155251,0,0.024710248,0.103394412,0.4472351202864053,0
6989,1.78323536619987e-05,0.00015120950991502364,3.759486830047698e-05,0.00011415525114155251,0,0.028280372,0.134793597,0.4464811548460043,0
6990,1.76017628818867e-05,0.00015453279584722198,9.398717075119246e-05,0.00011415525114155251,0,0.030059866,0.080651502,0.44572718940560335,0
6991,2.67869622896834e-05,0.00015785608177942029,0.0001821001433304354,0.00011415525114155251,0,0.024442989,0.075589722,0.4449541362325343,0
6992,4.06608408930919e-05,0.0001462245810167262,0.00015860335064263727,0.00011415525114155251,0.001358042,0.017333921,0.046279135,0.44420017079213336,0
6993,5.08068352180222e-05,0.0001279465083896354,0.00014685495429873823,0.00011415525114155251,0.017698576,0.012202564,0.077618646,0.44342711761906434,0.008638591
6994,6.60642585021031e-05,0.00010302186389814797,0.0001644775488145868,0.00011415525114155251,0.048124987,0.009215954,0.094502949,0.4426731521786634,0.034019387
6995,8.39734757574725e-05,8.806707720325554e-05,0.00018797434150238492,0.00011415525114155251,0.076871626,0.00717811,0.057922634,0.4419000990055944,0.021461621
6996,9.41963336757735e-05,7.477393347446225e-05,0.00020677177565262342,0.00011415525114155251,0.09595449,0.009997684,0.023813536,0.4411461335651934,0.033481992
6997,9.59257645266139e-05,7.64355764405614e-05,0.00018797434150238492,0.00011415525114155251,0.089502943,0.020104498,0.024835018,0.4403730803921236,0
6998,7.76706611010764e-05,7.31122905083631e-05,0.00019032402077116473,0.00011415525114155251,0.085812353,0.021084445,0.035776467,0.4396191149517235,0.018973586
6999,6.48728728048574e-05,6.978900457616474e-05,0.00021382081345896285,0.00011415525114155251,0.071793361,0.017665767,0.046282645,0.43884606177865354,0.041180963
7000,6.25669650037369e-05,7.64355764405614e-05,0.00022321953053408208,0.00011415525114155251,0.047150482,0.015211446,0.035411401,0.43809209633825263,0.034549922
7001,6.4257964057892e-05,8.308214830495805e-05,0.00022321953053408208,0.00011415525114155251,0.020673738,0.019140141,0.030072311,0.43731904316518366,0.06638567
7002,7.70941841507962e-05,9.80369349998505e-05,0.0001644775488145868,0.00011415525114155251,0.001220883,0.027543184,0.017217776,0.43656507772478276,0
7003,9.60410599166699e-05,0.00010136022093204881,0.00011748396343899057,0.00011415525114155251,0,0.028097745,0.01334246,0.4357824806853796,0
7004,0.000122482136036185,0.00010302186389814797,8.811297257924293e-05,0.00011415525114155251,0,0.013705891,0.055117944,0.43503805911131277,0
7005,0.000113604391001871,0.0001063451498303463,5.874198171949529e-05,0.00011415525114155251,0,0.012723717,0.031764252,0.4342554620719089,0
7006,9.21978802481357e-05,0.00010966843576254461,3.759486830047698e-05,0.00011415525114155251,0,0.013514356,0.007599691,0.43351104049784284,0
7007,8.30511126370243e-05,0.00011299172169474296,2.3496792687798115e-05,0.00011415525114155251,0,0.023705802,0.010727324,0.4327570750574418,0
7008,7.15215736314216e-05,0.00011465336466084212,9.398717075119246e-06,0.00011415525114155251,0,0.014710337,0.054896799,0.43197447801803796,0
7009,4.84624956202164e-05,0.00011299172169474296,5.874198171949529e-06,0.00011415525114155251,0,0.010077861,0.081802864,0.43123005644397183,0
7010,3.48960713902906e-05,0.00011133007872864377,2.3496792687798115e-06,0.00011415525114155251,0,0.008135785,0.037124403,0.430447459404568,0
7011,2.73634392399636e-05,0.00010800679279644546,1.1748396343899057e-06,0.00011415525114155251,0,0.017162431,0.149413788,0.42970303783050107,0
7012,2.49806678454724e-05,0.0001063451498303463,1.409807561267887e-05,0.00011415525114155251,0,0.013046654,0.195566554,0.4289204407910982,0
7013,2.9092870090804e-05,0.00010468350686424715,3.759486830047698e-05,0.00011415525114155251,0,0.013289414,0.104472058,0.428176019217031,0
7014,4.75785642964535e-05,0.00010302186389814797,9.398717075119246e-05,0.00011415525114155251,0,0.013970922,0.130988486,0.4273934221776281,0
7015,9.65406732735793e-05,0.00010136022093204881,0.0001821001433304354,0.00011415525114155251,0,0.01602881,0.215255546,0.42663945673722703,0
7016,0.000146002395607615,8.806707720325554e-05,0.00015860335064263727,0.00011415525114155251,0.003891248,0.015545519,0.256911682,0.42586640356415734,0
7017,0.000155917799152433,4.818764601687567e-05,0.00014685495429873823,0.00011415525114155251,0.038710977,0.020411845,0.221812693,0.4251124381237563,0.073060154
7018,0.000159953137804394,3.489450228808237e-05,0.0001644775488145868,0.00011415525114155251,0.093806515,0.020086681,0.239546476,0.42433938495068735,0.031268838
7019,0.000166448111444217,1.993971559318992e-05,0.00018797434150238492,0.00011415525114155251,0.133145714,0.016679139,0.228734906,0.4235854195102863,0.035038346
7020,0.000176363514989035,1.32931437287933e-05,0.00020677177565262342,0.00011415525114155251,0.187222719,0.020338349,0.256139427,0.42281236633721736,0.006039443
7021,0.000169445791585673,4.984928898297495e-06,0.00018797434150238492,0.00011415525114155251,0.182898828,0.02718684,0.126628756,0.4220584008968164,0.033966925
7022,0.000166601838630958,4.984928898297495e-06,0.00019032402077116473,0.00011415525114155251,0.158446447,0.05974557,0.171128194,0.4213044354564154,0
7023,0.000158646456717092,1.32931437287933e-05,0.00021382081345896285,0.00011415525114155251,0.120433964,0.065433716,0.210769447,0.4205313822833464,0
7024,0.000154418959081705,2.1601358559289104e-05,0.00022321953053408208,0.00011415525114155251,0.082063344,0.067135259,0.212485959,0.41977741684294545,0
7025,0.000151267551753506,3.489450228808237e-05,0.00022321953053408208,0.00011415525114155251,0.036795833,0.088852215,0.200210615,0.4190043636698756,0
7026,0.000152382073857381,4.4864360084677336e-05,0.0001644775488145868,0.00011415525114155251,0.003235087,0.078580592,0.17752738,0.4182503982294755,0
7027,0.000163219840522648,4.818764601687567e-05,0.00011748396343899057,0.00011415525114155251,0,0.061718827,0.095527942,0.41747734505640566,0
7028,0.000178707854586841,5.317257491517314e-05,8.811297257924293e-05,0.00011415525114155251,0,0.036307026,0.059723392,0.4167233796160047,0
7029,0.000156917025866252,5.649586084737148e-05,5.874198171949529e-05,0.00011415525114155251,0,0.029596618,0.026249649,0.4159503264429357,0
7030,0.000130783404120219,6.480407567786728e-05,3.759486830047698e-05,0.00011415525114155251,0,0.016549964,0.010572873,0.4151963610025347,0
7031,0.000118408365587539,6.646571864396643e-05,2.3496792687798115e-05,0.00011415525114155251,0,0.013806113,0.007392586,0.4144233078294658,0
7032,0.00010561057729132,6.978900457616474e-05,9.398717075119246e-06,0.00011415525114155251,0,0.010801686,0.001642797,0.41366934238906483,0
7033,7.84392970347832e-05,7.809721940666056e-05,5.874198171949529e-06,0.00011415525114155251,0,0.009870736,0.001642797,0.4128867453496609,0
7034,5.81088765882372e-05,8.640543423715636e-05,2.3496792687798115e-06,0.00011415525114155251,0,0.006661411,0.006722129,0.41214232377559484,0
7035,4.86546546036431e-05,9.471364906765216e-05,1.1748396343899057e-06,0.00011415525114155251,0,0.005641375,0.02288683,0.411359726736191,0
7036,4.47346113417382e-05,9.969857796594966e-05,1.409807561267887e-05,0.00011415525114155251,0,0.011799449,0.061253861,0.4106153051621249,0
7037,5.05762444379102e-05,0.00010302186389814797,3.759486830047698e-05,0.00011415525114155251,0,0.022908482,0.142080876,0.40983270812272093,0
7038,6.89082114568184e-05,0.0001063451498303463,9.398717075119246e-05,0.00011415525114155251,0,0.037075394,0.194868015,0.40908828654865403,0
7039,0.000113834981781983,0.00010800679279644546,0.0001821001433304354,0.00011415525114155251,0,0.05173896,0.276902555,0.40833432110825313,0
7040,0.000162528068182312,0.00010468350686424715,0.00015860335064263727,0.00011415525114155251,0.00656246,0.071023866,0.450073715,0.4075517240688501,0
7041,0.00017186699477685,9.471364906765216e-05,0.00014685495429873823,0.00011415525114155251,0.052480205,0.085589438,0.588433726,0.4068073024947831,0
7042,0.00017863099099347,9.471364906765216e-05,0.0001644775488145868,0.00011415525114155251,0.135304696,0.091364442,0.663381073,0.40602470545537933,0
7043,0.000183973010732733,9.305200610155301e-05,0.00018797434150238492,0.00011415525114155251,0.164289246,0.074030521,0.647030329,0.40528028388131315,0
7044,0.000188930712505142,5.649586084737148e-05,0.00020677177565262342,0.00011415525114155251,0.197818666,0.085181869,0.646096602,0.40449768684190934,0.156581542
7045,0.000177016855532686,3.6556145254181527e-05,0.00018797434150238492,0.00011415525114155251,0.188598541,0.128081264,0.785688711,0.4037437214015084,0.136637718
7046,0.000176248219598979,1.6616429660991608e-05,0.00019032402077116473,0.00011415525114155251,0.164907308,0.161011929,0.844811851,0.4029706682284394,0.243716602
7047,0.00017301994867741,1.1631500762694114e-05,0.00021382081345896285,0.00011415525114155251,0.119563598,0.198267721,0.902699382,0.40221670278803834,0.133722445
7048,0.000172020721963591,1.8278072627090763e-05,0.00022321953053408208,0.00011415525114155251,0.055346995,0.218993595,0.888577647,0.4014436496149695,0.026851512
7049,0.000160721773738101,2.990957338978491e-05,0.00022321953053408208,0.00011415525114155251,0.016881549,0.249033416,0.794931199,0.40068968417456846,0.010821506
7050,0.000170483450096178,4.320271711857818e-05,0.0001644775488145868,0.00011415525114155251,0.000867826,0.279405083,0.691171721,0.39991663100149955,0
7051,0.000179976103877457,5.151093194907398e-05,0.00011748396343899057,0.00011415525114155251,0,0.307093033,0.424104886,0.3991626655610985,0
7052,0.000183050647612284,5.981914677956979e-05,8.811297257924293e-05,0.00011415525114155251,0,0.33388344,0.2595549,0.3983896123880286,0
7053,0.000163335135912704,6.812736161006559e-05,5.874198171949529e-05,0.00011415525114155251,0,0.351068142,0.275519517,0.39763564694762765,0
7054,0.000137239945963357,7.64355764405614e-05,3.759486830047698e-05,0.00011415525114155251,0,0.358669411,0.223602921,0.39686259377455874,0
7055,0.000132474403174374,8.640543423715636e-05,2.3496792687798115e-05,0.00011415525114155251,0,0.365638168,0.206395675,0.39610862833415766,0
7056,0.000117716593247203,9.471364906765216e-05,9.398717075119246e-06,0.00011415525114155251,0,0.285837097,0.213756669,0.3953546628937568,0
7057,9.03915858039246e-05,0.00010302186389814797,5.874198171949529e-06,0.00011415525114155251,0,0.250238305,0.144158944,0.3945816097206878,0
7058,7.10988238678829e-05,0.00011299172169474296,2.3496792687798115e-06,0.00011415525114155251,0,0.226205112,0.113995366,0.39382764428028677,0
7059,6.14140111031767e-05,0.0001229615794913379,1.1748396343899057e-06,0.00011415525114155251,0,0.215559327,0.151358467,0.3930545911072178,0
7060,5.68021955009356e-05,0.0001279465083896354,1.409807561267887e-05,0.00011415525114155251,0,0.213372264,0.189349902,0.39230062566681684,0
7061,6.16061700866034e-05,0.00013293143728793287,3.759486830047698e-05,0.00011415525114155251,0,0.20943466,0.250881073,0.39152757249374787,0
7062,7.96306827320288e-05,0.00013625472322013118,9.398717075119246e-05,0.00011415525114155251,0,0.201056115,0.344215108,0.39077360705334685,0
7063,0.000124634316650564,0.00014123965211842868,0.0001821001433304354,0.00011415525114155251,0,0.188956,0.462844004,0.39000055388027716,0
7064,0.000170406586502807,0.00013791636618623037,0.00015860335064263727,0.00011415525114155251,0.002321541,0.191430366,0.444467846,0.38924658843987614,0
7065,0.000176747832955888,0.00013293143728793287,0.00014685495429873823,0.00011415525114155251,0.02776282,0.198158591,0.413377562,0.3884639914004731,0
7066,0.000181974557305095,0.00011963829355913958,0.0001644775488145868,0.00011415525114155251,0.068576054,0.184330206,0.402506318,0.38771956982640604,0
7067,0.000180667876217793,0.00011299172169474296,0.00018797434150238492,0.00011415525114155251,0.099948184,0.177466125,0.46109941,0.38693697278700306,0
7068,0.000186048327753741,0.00010468350686424715,0.00020677177565262342,0.00011415525114155251,0.126316556,0.180971662,0.596563465,0.3861925512129361,0.004766662
7069,0.000176517242175776,9.969857796594966e-05,0.00018797434150238492,0.00011415525114155251,0.135280143,0.187201005,0.604759899,0.38540995417353235,0.000920273
7070,0.000177170582719427,9.80369349998505e-05,0.00019032402077116473,0.00011415525114155251,0.132769797,0.16928357,0.527632687,0.38465598873313217,0
7071,0.000170483450096178,9.969857796594966e-05,0.00021382081345896285,0.00011415525114155251,0.093022508,0.155083251,0.449543668,0.3839115671590652,0
7072,0.000169099905415505,0.00010468350686424715,0.00022321953053408208,0.00011415525114155251,0.042591219,0.136555576,0.379538753,0.3831289701196614,0
7073,0.000165064566763544,0.00011133007872864377,0.00022321953053408208,0.00011415525114155251,0.015326235,0.118809632,0.284095058,0.3823845485455952,0
7074,0.000170291291112751,0.00011797665059304043,0.0001644775488145868,0.00011415525114155251,0.000589275,0.085489216,0.29620542,0.3816019515061914,0
7075,0.000182820056832172,0.00013126979432183372,0.00011748396343899057,0.00011415525114155251,0,0.092039269,0.133747543,0.38085752993212446,0
7076,0.000189968371015646,0.00013293143728793287,8.811297257924293e-05,0.00011415525114155251,0,0.071179767,0.130816484,0.38007493289272143,0
7077,0.000168023815108316,0.00013791636618623037,5.874198171949529e-05,0.00011415525114155251,0,0.059211054,0.15210615,0.37932096745232047,0
7078,0.000143734919603179,0.0001462245810167262,3.759486830047698e-05,0.00011415525114155251,0,0.062988303,0.102134232,0.3785479142792516,0
7079,0.000136509741826335,0.00015120950991502364,2.3496792687798115e-05,0.00011415525114155251,0,0.050280176,0.07246911,0.37779394883885054,0
7080,0.000122828022206353,0.00015785608177942029,9.398717075119246e-06,0.00011415525114155251,0,0.030935136,0.041354254,0.3770208956657807,0
7081,9.17751304845969e-05,0.0001611793677116186,5.874198171949529e-06,0.00011415525114155251,0,0.016478695,0.032224094,0.3762669302253797,0
7082,7.00227335606933e-05,0.00016450265364381693,2.3496792687798115e-06,0.00011415525114155251,0,0.01161905,0.029092951,0.3754938770523108,0
7083,5.78398540114398e-05,0.00016782593957601524,1.1748396343899057e-06,0.00011415525114155251,0,0.012378509,0.038998877,0.3747399116119097,0
7084,5.5380219023578e-05,0.00017114922550821358,1.409807561267887e-05,0.00011415525114155251,0,0.012741535,0.02822592,0.3739668584388408,0
7085,5.93386940821682e-05,0.00017114922550821358,3.759486830047698e-05,0.00011415525114155251,0,0.013817249,0.025449312,0.37321289299843985,0
7086,7.73247749309083e-05,0.00017281086847431275,9.398717075119246e-05,0.00011415525114155251,0,0.016253753,0.018983432,0.37243983982537077,0
7087,0.000122366840646129,0.0001744725114404119,0.0001821001433304354,0.00011415525114155251,0,0.016866219,0.00618506,0.3716858743849698,0
7088,0.000169906973145897,0.00017114922550821358,0.00015860335064263727,0.00011415525114155251,0.006484567,0.0188907,0.021753019,0.3709319089445689,0
7089,0.000176286651395664,0.00015785608177942029,0.00014685495429873823,0.00011415525114155251,0.05801228,0.026046539,0.046844285,0.37015885577149993,0
7090,0.000179860808487401,0.00014788622398282533,0.0001644775488145868,0.00011415525114155251,0.109065863,0.03006432,0.100860011,0.3694048903310989,0
7091,0.000184511055886327,0.00014123965211842868,0.00018797434150238492,0.00011415525114155251,0.139608267,0.025930727,0.196798652,0.36863183715802905,0
